ID,Predicted_Salary
256,119836.16360666667
257,84617.09405466667
258,101498.75009366669
259,76149.28818433335
260,79455.36446599997
261,114015.59835866667
262,96383.04970700004
263,76806.51061933333
264,88860.45876466666
265,74413.04374633334
266,85883.23881900002
267,75841.05168966667
268,69439.27405600001
269,111934.08759066666
270,101166.10880199997
271,71205.51801833331
272,69166.99217266665
273,84119.906013
274,87373.661335
275,98513.49730233334
276,67096.155473
277,93848.24089933334
278,97171.569947
279,86171.46762533336
280,79431.79911600001
281,83242.80291633336
282,101803.66865533334
283,82102.43459100001
284,85979.41818966666
285,107238.96872566665
286,93987.77482266667
287,97961.23543466668
288,94244.42646100001
289,86743.98608599999
290,99133.75195466666
291,88400.60170166663
292,95891.71759066665
293,95107.25722000003
294,97550.33775033335
295,81538.45899933336
296,118700.37713
297,65415.751075333326
298,78727.71375499999
299,91216.05420833333
300,82573.16970299999
301,97971.64052233336
302,91097.39120399996
303,91596.54544033336
304,92541.64188833331
305,87345.55534533337
306,88421.61888066665
307,99982.57077966664
308,89491.500454
309,103450.69980200003
310,90936.33123066666
311,81821.12719
312,99793.0359786667
313,100650.37090966666
314,86815.46788999999
315,95936.83372066665
316,75618.23867733334
317,93707.13450466665
318,111259.5519983333
319,113171.62778666665
320,87365.33575400001
321,91110.80606233334
322,100075.55140633335
323,88939.1514903333
324,99976.54028233336
325,85987.24276266665
326,78565.17383133333
327,71515.13142866667
328,98362.23371700002
329,98689.82028833336
330,90233.27894133334
331,85322.98754033333
332,86052.41861999997
333,83526.87232733335
334,99059.07849066665
335,75768.16477833333
336,83694.17748
337,82361.078034
338,79881.40891466667
339,111871.25442166667
340,77293.612355
341,71453.42806699999
342,62951.80050799999
343,91165.64973333332
344,107194.62310199997
345,85681.13051166668
346,78901.72462666666
347,94044.61865633332
348,86153.00031199999
349,93999.220956
350,109311.60524666667
351,79349.65488233331
352,81875.78705400001
353,101397.14722633334
354,121638.88190333331
355,98396.44269966664
356,119438.85084000001
357,90125.627877
358,96549.29587500001
359,103443.93089466663
360,102657.93824500001
361,103658.70795933335
362,102478.12809100004
363,84670.68983199997
364,87967.31320333334
365,96327.95835833332
366,92968.935732
367,87888.03922466667
368,103203.13289333334
369,63573.75241899998
370,94507.78733
371,67372.51090033333
372,92760.00658200002
373,106354.43860833334
374,73690.21352233333
375,74095.23984266669
376,98356.92830633334
377,85299.40015366666
378,114182.30013133337
379,73333.05520933332
380,113145.25530666667
381,85107.20195500001
382,80194.29646066666
383,83369.71532666667
384,84238.82807566665
385,76158.928385
386,91468.81936466669
387,63352.50333366667
388,88080.29068366664
389,88751.72785333337
390,72120.05679700001
391,109003.1367646667
392,82712.62533200001
393,90804.96338400002
394,77181.70317433334
395,77702.85681766667
396,77669.19535166668
397,77764.296543
398,68836.32003466667
399,89354.48542666665
400,62718.503802999985
401,92552.05378766665
402,70082.66672699997
403,87968.527777
404,110741.458116
405,87214.90516066663
406,85220.49677633333
407,110094.22442366669
408,92129.76409899999
409,67971.83114366666
410,99257.61992966667
411,83701.464679
412,77213.30907766666
413,96965.85332933333
414,73899.40617433334
415,74922.979819
416,75264.49970266668
417,106423.03572966665
418,110081.61500733337
419,97842.04968333337
420,72999.30898733331
421,71981.50509466667
422,81943.30166133335
423,95482.44657799999
424,100777.82108633331
425,100408.79697033335
426,96646.54307800002
427,87807.85368933332
428,79817.626705
429,75348.96117400001
430,81727.95613566668
431,99986.80353533333
432,84740.33246466667
433,94397.39025366666
434,101575.98293866665
435,98405.91715833334
436,110645.16486233336
437,76105.21600866668
438,106320.25934
439,70454.33015166665
440,96033.61778466665
441,101830.66495699997
442,99374.57166966665
443,82973.25747666665
444,81987.63395666666
445,99196.59529400001
446,100096.91383933336
447,70347.61490100001
448,112584.69660999997
449,96872.03096433335
450,86318.044294
451,82873.776011
452,91907.20340033335
453,98152.91132333333
454,69862.70191566665
455,88179.46788233332
456,84915.16367866666
457,92577.14077833334
458,86864.21665966665
459,75363.590904
460,96855.01189200002
461,80759.87028933335
462,76118.91254133334
463,100147.64754700003
464,91955.22441099999
465,95194.47376133333
466,86402.65134633334
467,118795.07463866667
468,100046.49579666667
469,89287.18130466668
470,73108.74348133332
471,101030.22429700001
472,93976.10978300002
473,70935.94326633334
474,70591.44159900001
475,77896.034498
476,87249.48549400001
477,70459.60604133333
478,75220.034005
479,99343.45016966667
480,73964.00934266667
481,71332.562323
482,76840.79457
483,100078.25868433337
484,96744.00913433333
485,68253.92095366666
486,82463.02705433333
487,83734.50392400003
488,98875.73471900003
489,114326.68063233334
490,87764.76839466667
491,105443.14728199999
492,69484.51721099998
493,71026.8482376667
494,87596.13029399999
495,76900.766498
496,69003.96223300003
497,89312.26261433333
498,104439.1226116667
499,99783.27974600003
500,75351.556686
501,104252.19385833337
502,117748.247612
503,74444.62461033334
504,87625.47809033336
505,94880.562457
506,103286.41545900004
507,73064.42022300001
508,83785.44192299998
509,77654.50241033333
510,91397.43411533331
511,93881.61086933334
512,94971.63332466666
513,96883.02058400001
514,101578.77442500001
515,75436.08213200003
516,81694.96044233334
517,102690.29463966667
518,96877.27067199998
519,88708.83905366666
520,89491.75675199999
521,77242.00436533333
522,86506.863303
523,95500.65651733335
524,70951.13153266667
525,74815.80762966667
526,84179.64429366667
527,75551.43459399998
528,84258.70217566668
529,102414.28723900001
530,88053.66734533335
531,86744.72342333333
532,94290.43399266666
533,83851.41522566666
534,81278.12145333333
535,98386.12500566669
536,71082.72652433331
537,83096.16631133335
538,108271.29817333334
539,70822.56109300001
540,82476.03652800001
541,73675.78956199999
542,63029.16688466667
543,78641.174563
544,97007.02351433337
545,88834.91073499998
546,99241.47070166664
547,67544.78446433335
548,100717.83339766669
549,100803.32155899999
550,84621.34050599998
551,97085.755979
552,73667.68790199998
553,91756.40726533337
554,91992.81080833334
555,85252.74615966667
556,73710.09171533333
557,69033.12164400001
558,92660.06393433338
559,79702.19410000001
560,100497.72572133334
561,77771.26611133335
562,98171.68567466666
563,121582.01098
564,108444.19610866669
565,90468.703248
566,70424.52997366663
567,88156.6244556667
568,71706.71945033333
569,73162.17295933331
570,97821.97752433333
571,95800.85565333333
572,91145.76668900001
573,85857.10494400002
574,96158.21384733335
575,91087.20571366668
576,72863.70625833333
577,74981.36205499999
578,115450.13533466667
579,83772.02157533335
580,102803.41925233332
581,103268.88670399999
582,88368.0223066667
583,86735.99778900002
584,94805.62173666667
585,86173.53303066666
586,73721.39750733336
587,98109.88678266667
588,95641.50552900002
589,94209.25037866665
590,108757.05589199997
591,108071.62190633334
592,83190.29411333335
593,77919.44312266666
594,64310.482679999994
595,95749.22999233335
596,71541.76864266669
597,109007.807018
598,63019.98414933332
599,94955.22923633335
600,99030.28945766667
601,68962.07183766665
602,89563.92471433332
603,74758.72530233333
604,86958.06495666668
605,100095.43130433332
606,91379.97089566664
607,95530.84966566668
608,104080.73870433333
609,93720.17192166667
610,89952.57019766666
611,110787.49074033335
612,89551.80723533334
613,98910.96012766667
614,92365.13216166667
615,105164.7961976667
616,96114.77136866668
617,82521.19384899999
618,110984.57943299998
619,82420.01716899997
620,95372.98008900002
621,90690.31791933333
622,74480.12557166668
623,89717.69749233333
624,86420.54956933334
625,67064.07742266665
626,97956.49429633332
627,98366.46858933334
628,73703.74875133335
629,86298.20609366665
630,98626.01972800003
631,104403.36269633332
632,89222.9238566667
633,96946.03162566667
634,86370.90760633333
635,68408.21824
636,92002.60484466668
637,108349.24661999998
638,86935.35155566665
639,111692.66992
640,85744.60743666667
641,103379.93533533333
642,89404.85224599997
643,107080.75334166666
644,89452.23923633333
645,101111.85410799997
646,95828.87842099999
647,87731.97362866666
648,122495.95883666664
649,102083.749844
650,98634.24739233335
651,72680.82472133334
652,70528.84086766667
653,78634.82421533336
654,94005.11959966666
655,90936.42699766667
656,89859.70809166667
657,71945.13645
658,90298.09561533334
659,88870.14041566667
660,114067.37839133333
661,76125.34230099998
662,86913.93048733333
663,84552.54559033332
664,93765.90825533333
665,69070.92243433332
666,77281.90273233334
667,86403.12690300001
668,110258.96224466668
669,95027.78967599997
670,97165.85190200001
671,101323.61521433335
672,91578.028348
673,83539.83416266668
674,87370.485129
675,91891.93426933335
676,100847.34963366666
677,73436.93059666667
678,69841.41704633334
679,90233.03281933336
680,86678.83951366668
681,81214.09119966667
682,126843.14153000004
683,79686.11942633333
684,73730.091099
685,82462.39144233335
686,87811.967893
687,72475.69304833334
688,87912.45432133335
689,108422.67016633335
690,85262.66255466665
691,92073.69955066667
692,74428.13616566666
693,102606.72926266667
694,90609.5230043333
695,76661.84568466667
696,75642.63271100003
697,92324.60002266665
698,95496.21274233331
699,91215.01466033334
700,79330.51081566667
701,76894.40979933336
702,75747.76112933332
703,90739.97091000005
704,97435.26629366665
705,92154.30825633333
706,91972.81016299997
707,68192.24168366665
708,73192.07816600002
709,87051.565967
710,78205.44034766665
711,88483.40947
712,91755.82839800001
713,86686.62803866666
714,98419.39968466667
715,73561.87421033332
716,92098.13158833336
717,64009.13537166664
718,75112.21721666666
719,82367.121913
720,98828.87406100001
721,64438.37234599998
722,86306.89493899999
723,97676.36138766668
724,97752.85707000001
725,69054.25246699998
726,80502.46128366665
727,76917.54867799999
728,86305.92793733333
729,85684.01452933335
730,87334.67113166668
731,81495.32246300002
732,96917.4963763333
733,98572.021332
734,85114.37927699999
735,64920.14407566666
736,98222.255955
737,74653.42625533332
738,66248.57957533334
739,96719.67517466667
740,103704.95125900001
741,104625.91442400003
742,87618.08118333334
743,90569.25056333332
744,72916.18910666666
745,103766.92112933335
746,101645.54918299998
747,85017.44643333332
748,72662.26370933333
749,83346.514678
750,88951.07960733338
751,94870.78813533332
752,106780.50218833332
753,100825.67241100002
754,73057.02110566669
755,77513.94016866667
756,94818.66739333334
757,75571.52795600003
758,75527.80542666666
759,102516.02338800003
760,86745.67224433334
761,101787.287601
762,88032.07995399999
763,81898.88771899998
764,90232.58087133331
765,107032.49004233333
766,84930.37966100001
767,86326.83354966666
768,88495.41931133332
769,89817.86422399996
770,96151.94610833337
771,73427.10797666667
772,76612.91400633333
773,91029.06393266672
774,70291.62708199999
775,73785.37314966667
776,84222.81397833332
777,79272.53407666668
778,91494.26164833335
779,94282.40311133333
780,76756.99991633334
781,89910.2432763333
782,86970.31741033331
783,82979.47497466668
784,117313.64536333334
785,86603.58752733334
786,96151.1408953333
787,96891.721096
788,91664.15159833335
789,81949.55907866666
790,82528.464975
791,89953.95177866665
792,86919.14606066668
793,86096.54288533333
794,102746.4740606667
795,71158.94125466669
796,111060.65356933331
797,95428.87346433333
798,83591.31960900001
799,77219.63924266669
800,81062.17724000002
801,101385.91774033332
802,77949.7523923333
803,91854.05044166668
804,83839.51393933332
805,89858.73550566664
806,105233.16397400001
807,85337.28479866667
808,90750.52386366666
809,100934.81413800003
810,76742.864143
811,109696.99419666668
812,105257.99762733333
813,97941.74076666665
814,97579.730955
815,84319.61714099998
816,79920.28668666664
817,99562.93776600002
818,99846.03334866666
819,90081.45742666669
820,103534.09736166666
821,66167.04249466669
822,106962.61348866666
823,104402.65811599999
824,86842.193082
825,74328.871524
826,99299.85203466668
827,71578.05275033336
828,102708.087094
829,84618.38385533332
830,84953.41920266667
831,93790.590121
832,81898.79421166664
833,75880.48272566666
834,82006.687256
835,66001.96303566666
836,100134.46462633334
837,76863.70680266668
838,75652.49603766669
839,69878.98755033333
840,93507.98440666666
841,88403.76114
842,98939.92981733332
843,106638.38267599998
844,72344.15736533332
845,77541.95063433333
846,109701.95961366668
847,73676.67269666669
848,93185.983562
849,82455.53252266669
850,107151.92194966662
851,73921.05342733332
852,93789.975348
853,87621.25176233333
854,75004.70204233332
855,78337.414662
856,99620.29599433337
857,93823.96351833334
858,100027.51839366667
859,83027.03273266667
860,71371.22347599998
861,109693.11431
862,88019.31421233332
863,62598.93152933335
864,77513.20800766666
865,121953.64223666668
866,86166.337056
867,89402.22491900001
868,93385.36179966669
869,94066.80144733333
870,76338.47097633335
871,107751.03859066663
872,81511.820996
873,89366.954977
874,106231.78183766667
875,94239.91209633333
876,70838.780851
877,88118.28728866666
878,92696.31948366667
879,94089.86522433332
880,101248.78985300002
881,72232.503367
882,91574.75605633334
883,62202.42332866667
884,82910.71956633334
885,76426.17520966663
886,120191.1029466667
887,95532.1381716667
888,91956.48275266665
889,78464.64510066668
890,75588.26093666667
891,110662.25755966666
892,97322.63644366669
893,103655.48929133332
894,65093.85646999999
895,94595.42323400002
896,82092.38898166666
897,103462.60072000002
898,84636.86822066669
899,75738.67816266668
900,106283.56773400001
901,84917.65274366667
902,106275.86032400001
903,85141.61413999998
904,88816.74412733335
905,71015.58422400002
906,82189.48699833333
907,85602.89803633331
908,103807.57380366667
909,111683.54509
910,93593.12705033334
911,90481.9620293333
912,95996.87252933337
913,106003.22825133333
914,90642.09576966663
915,64414.437635999995
916,89443.20822499998
917,88002.66793066666
918,89284.39347233331
919,93091.40399033335
920,103950.63735033335
921,73315.39478966667
922,75387.00256299999
923,92329.32897033331
924,83804.54069200001
925,85900.72597833331
926,111046.95438233337
927,101973.0071716667
928,102638.42163166666
929,95021.67231533332
930,73192.043491
931,82322.296963
932,62079.902555
933,63249.73667666667
934,96266.21386566665
935,75916.75568966666
936,68477.52492666667
937,76655.18615833334
938,83903.207921
939,94728.14042900004
940,75687.29355300001
941,105500.65041
942,81504.4500336667
943,95513.04272166666
944,94933.48473866665
945,108522.63128899998
946,87398.97243499999
947,84561.41965933332
948,102739.92323400002
949,99855.38190766666
950,108755.92987066669
951,78543.87670833334
952,83108.8823506667
953,96912.25040233335
954,82921.22556900002
955,89351.90831366664
956,92786.56508466667
957,91758.09008266668
958,79274.36983766667
959,84728.11451799999
960,67684.92572366666
961,107137.59361833333
962,98504.398405
963,109489.017513
964,94719.71349866668
965,104308.64956966668
966,91789.053634
967,89112.46861233332
968,74713.60714199998
969,93406.74685333334
970,86678.3356
971,87907.80529000002
972,79005.07759433333
973,78549.97508166668
974,83083.33085133338
975,99921.4885606667
976,82318.35810199998
977,79138.92152766668
978,92528.14000999999
979,82721.65671833332
980,98274.95176899998
981,94654.27967766668
982,95111.72618333333
983,84379.209605
984,86681.81724933334
985,96366.352488
986,89779.28235799998
987,78171.97032633334
988,86132.64740166669
989,74181.34775033336
990,65499.758183333324
991,86153.98582066667
992,85750.91890733334
993,69095.13316533335
994,87955.68150333333
995,86992.52189299997
996,83023.73275766669
997,69919.22748933332
998,91127.57868800002
999,74147.358726
1000,92717.92101266664
1001,96293.56496200003
1002,85420.74393966667
1003,92831.98034166668
1004,95142.97366199997
1005,99244.89785466666
1006,86921.86149166667
1007,71261.15130133335
1008,74569.10963100003
1009,106747.47943366664
1010,101198.63207766667
1011,78477.03788433336
1012,75732.68711066667
1013,80089.340436
1014,92526.05488866665
1015,100270.69268733333
1016,95178.163155
1017,99681.86538333334
1018,97165.19961600001
1019,96647.08886933333
1020,83717.2966
1021,73430.14794433331
1022,94853.48597466665
1023,95287.8446776667
1024,91078.02419766666
1025,91963.54966533334
1026,77689.83880700002
1027,102150.04870099998
1028,79986.93148666668
1029,77007.41225200001
1030,75810.841857
1031,68499.65682333334
1032,75442.74175366666
1033,78194.74141300004
1034,111457.18279733331
1035,78769.71889433333
1036,75869.25071233333
1037,103533.67417866668
1038,81616.54500333335
1039,84844.76833599996
1040,63708.10444166667
1041,76741.55098733334
1042,98728.2387953333
1043,98474.135917
1044,94651.31733366668
1045,84416.54779400001
1046,93579.77138966668
1047,111031.26096666664
1048,76173.41992333332
1049,101292.91469166664
1050,80159.10490966664
1051,83442.24618666667
1052,90187.323344
1053,83109.52256666665
1054,75004.98434933335
1055,80358.59642433336
1056,85892.77018033333
1057,101072.92952833338
1058,92267.20913666666
1059,91530.51310999999
1060,82760.39773766667
1061,81619.06592766668
1062,101830.58320466665
1063,83471.64641033336
1064,96820.06553899999
1065,87348.74603166667
1066,97263.48441133338
1067,97162.43783533332
1068,99131.91839400002
1069,86729.42423033333
1070,74741.85725400002
1071,102042.47333733334
1072,79940.264913
1073,88078.38179866665
1074,90191.69028066668
1075,85963.55153666667
1076,92798.10714166668
1077,77749.01101666666
1078,86817.02298000002
1079,80783.5494096667
1080,111523.68143833334
1081,104677.89361899998
1082,84360.99241566665
1083,86598.72333733336
1084,90741.63697600001
1085,82841.20763933334
1086,85624.14827966665
1087,86191.22012033335
1088,94760.17991400002
1089,94616.32233333333
1090,86986.1497453333
1091,92597.82853766669
1092,100841.63848333333
1093,77317.51842933334
1094,71330.14589333333
1095,93608.44811233335
1096,79638.417086
1097,97178.02563599996
1098,112309.86824799997
1099,92786.03194233334
1100,110910.46101533336
1101,81266.21974
1102,100231.72455033334
1103,87724.83451700002
1104,84116.29402100001
1105,95485.98316999996
1106,78888.68881733334
1107,97581.87354500004
1108,105349.37603166666
1109,73845.85275633332
1110,101436.90980033335
1111,84947.06132699999
1112,102183.92213466667
1113,62263.054995000006
1114,76544.371488
1115,92277.79209533334
1116,100300.13825899998
1117,75708.33805333333
1118,86698.317737
1119,87196.53017066665
1120,109306.35907633333
1121,129675.95834666664
1122,84840.97719233333
1123,107572.88923933335
1124,88857.68082766669
1125,100409.84957433335
1126,92016.425122
1127,69578.85676633332
1128,90696.73540033332
1129,80488.78478933335
1130,91344.57917266664
1131,74525.10190533334
1132,71629.35262300001
1133,74042.52492033332
1134,82975.03045466664
1135,89523.17738766667
1136,89869.05623166663
1137,85067.93990433334
1138,98739.832641
1139,73300.134914
1140,97027.94613800001
1141,74428.23200300003
1142,74512.8141233333
1143,84367.93745033332
1144,75604.03550266667
1145,91709.31870666664
1146,71275.05777666668
1147,85552.03237833334
1148,94294.64089466668
1149,100922.29146499997
1150,108369.15917766668
1151,75266.87375833334
1152,86044.46397266664
1153,67557.68071533332
1154,84064.67133266668
1155,105185.17060133333
1156,96109.41509166665
1157,103060.61732133334
1158,82374.662155
1159,89271.548677
1160,104188.99837433336
1161,73904.46093466667
1162,92861.586236
1163,77834.73969433333
1164,72572.07872066666
1165,84529.897476
1166,89208.71614999998
1167,103450.88104600002
1168,88220.59493633332
1169,86226.78191733331
1170,96089.50881133332
1171,85879.30764033334
1172,94679.33674799996
1173,107335.28358966667
1174,89636.98416
1175,97645.94539333331
1176,100396.1190536667
1177,93045.67624366666
1178,105197.13284666665
1179,94201.4152956667
1180,94754.04923466669
1181,79510.02740133334
1182,101338.92622
1183,99939.90478266666
1184,79865.01892966666
1185,85040.24245566665
1186,99202.09394533331
1187,73554.15734066667
1188,93475.08804133332
1189,107772.36081166666
1190,95418.201262
1191,87564.67503866665
1192,90240.91740766665
1193,90808.44295366667
1194,77916.12167266666
1195,84640.67726966667
1196,78419.20233266667
1197,64066.10097833335
1198,103679.37000033334
1199,90899.41991066666
1200,104421.02210466666
1201,105962.81996833331
1202,92148.89493066665
1203,93751.13460333334
1204,94674.45514066667
1205,100560.57524966667
1206,79017.609479
1207,83023.32356399999
1208,100759.77846199999
1209,90624.60879900002
1210,102059.2883056667
1211,78331.91326333332
1212,92066.36839433335
1213,94712.09676833336
1214,63803.97809333333
1215,109690.593394
1216,108901.55477999998
1217,88533.26415466666
1218,91629.71156666667
1219,83007.47481466667
1220,76203.94355200001
1221,98537.30940099998
1222,88972.56792066668
1223,62405.23683733333
1224,97527.37040033334
1225,68750.35890766668
1226,99467.44917633332
1227,85517.13276266666
1228,77954.28097433335
1229,90227.77819166667
1230,81914.80090199999
1231,97234.51644600002
1232,89640.23809066667
1233,70768.88990000001
1234,68926.49033500001
1235,84368.28415166665
1236,115748.53684733332
1237,89214.89986400002
1238,89604.89611799998
1239,83713.60878066666
1240,69525.590715
1241,105560.11676066669
1242,97930.11030766666
1243,104829.03567666667
1244,94865.79004333336
1245,103460.80209366669
1246,105764.60196899998
1247,92719.15077533334
1248,63557.860170666674
1249,92037.880284
1250,86583.973412
1251,98113.6216526667
1252,72010.464901
1253,101815.96203466669
1254,97015.127104
1255,84007.34537366666
1256,86466.83529566666
1257,81325.76753266666
1258,100327.63853366666
1259,91855.73165466666
1260,109984.13327999997
1261,104012.33223233333
1262,92895.01737066667
1263,96267.85526066666
1264,89965.88813633335
1265,80161.42348966669
1266,94710.27756433333
1267,85933.96930200001
1268,87235.172146
1269,84937.061232
1270,73943.78817233333
1271,97328.127476
1272,97986.01594833331
1273,97669.15665466666
1274,88896.26497266666
1275,74311.129972
1276,78389.06655533332
1277,87490.71460466667
1278,92243.4102293333
1279,91749.99486533333
1280,77941.10812133334
1281,67465.41503899998
1282,84145.50532166666
1283,90162.22604633335
1284,86574.65718266669
1285,97517.96006800001
1286,72463.42845033335
1287,76293.30237266663
1288,88829.29160666668
1289,79738.80471200003
1290,98563.47208333337
1291,118838.13182000001
1292,99229.63269533332
1293,84104.95657866665
1294,69143.24956233332
1295,94711.40618666665
1296,92625.75113666664
1297,92999.75799366667
1298,85393.0910933333
1299,84501.78646233333
1300,95128.15716100002
1301,84403.95241066666
1302,65742.99150266666
1303,87321.15769666669
1304,102867.69593
1305,80118.43120633332
1306,73006.86288833334
1307,109226.76642833333
1308,92690.79697466668
1309,100814.44623333334
1310,73428.53652833334
1311,91791.70949900002
1312,97149.84208266666
1313,90077.6136013333
1314,96837.941798
1315,68109.64175733333
1316,85440.826788
1317,77555.132584
1318,86421.91376066668
1319,89696.9080126667
1320,87310.50553399998
1321,69080.13345000001
1322,95609.55689766668
1323,104231.41783600002
1324,87187.669748
1325,113519.15066066668
1326,88382.19567433331
1327,82544.77800899997
1328,80100.818621
1329,88626.60324866668
1330,95730.82540933335
1331,93734.25490299998
1332,86039.45032400002
1333,104233.34301366666
1334,112195.07954133333
1335,86269.09094466666
1336,89793.46082166668
1337,62116.954173
1338,86907.61694733334
1339,83850.34373233332
1340,83662.327372
1341,86706.09510866666
1342,79271.34875799998
1343,70858.76902299999
1344,78075.57092200003
1345,96864.88364599999
1346,79213.14804766668
1347,106372.19380199998
1348,101719.6768093333
1349,79310.19311833337
1350,78422.455564
1351,82243.83987899999
1352,88015.53203866667
1353,78121.43454466668
1354,65595.900693
1355,73172.490375
1356,68264.14281533334
1357,102903.59141166664
1358,97597.12963
1359,95063.27172133334
1360,92439.55535366668
1361,112595.06119933329
1362,82434.85465633334
1363,77646.16632600002
1364,99593.17233033339
1365,81446.37948133334
1366,95919.5606996667
1367,97752.69342366666
1368,86255.17593166664
1369,101542.32415333335
1370,84028.51536133332
1371,81840.76752600001
1372,71750.85486600002
1373,75712.53129999999
1374,91062.67444833335
1375,69358.008584
1376,87764.46161833333
1377,73001.14922633333
1378,90692.77717833333
1379,86506.54005966666
1380,80103.44249433334
1381,79748.44470699999
1382,112608.95722333335
1383,86087.17099266665
1384,76958.07303366666
1385,93698.51308133332
1386,86179.59264366669
1387,85003.36965033333
1388,95405.1011466667
1389,84671.54227300003
1390,86533.97350066665
1391,66142.65398233334
